GENDER,BUSINESS_TYPE,EXT3,REGION_RATING,UNACCOMPANIED,EXT2,INCOME_TYPE,Target,ID
1,0,0.5316861425197883,2,1,0.4066579366203121,0,0,108838
0,0,0.5352762504724826,2,1,0.5484663289328989,0,0,108839
1,0,0.6594055320683344,2,1,0.3657209960609989,0,1,108840
1,0,0.5531646987710016,2,1,0.7474824441907639,1,0,108841
1,0,0.6658549219640212,2,1,0.6877177312514252,0,0,108842
0,1,0.6610235391308081,2,1,0.3988206758753674,1,0,108843
1,0,0.7476633896301825,2,1,0.6815754211333365,1,0,108844
0,0,0.5884877883422673,3,1,0.5168717822924067,0,0,108845
1,0,0.5352762504724826,2,1,0.5063978021795543,0,0,108846
0,0,0.3441550073724169,2,0,0.634987300258434,1,0,108847
1,0,0.3944954053123993,2,1,0.1376138952578324,1,0,108848
0,0,0.4686596550493113,2,1,0.4368484176938507,0,0,108849
1,1,0.5352762504724826,2,0,0.7745017877726262,1,0,108850
1,0,0.5352762504724826,2,1,0.768460955174583,1,0,108851
1,0,0.8106180215523969,2,1,0.5056872096674755,1,0,108853
0,0,0.5352762504724826,2,1,0.4725310840930553,0,0,108854
1,0,0.5620604831738043,2,0,0.1717247690973856,1,1,108855
0,0,0.22009464485041,2,1,0.4442697956780563,1,0,108856
1,0,0.2301588968634147,2,1,0.619192895814911,1,0,108857
0,1,0.6769925032909132,3,1,0.5307525734689597,1,0,108858
0,0,0.1317701325313814,2,1,0.6780961220828265,1,0,108859
0,0,0.8106180215523969,3,1,0.392692070456274,0,0,108860
1,0,0.746300213050371,3,1,0.6965242120273543,0,0,108861
1,0,0.7688075728291359,2,0,0.6787258727936563,0,0,108862
1,0,0.1402431837080297,2,1,0.5112235345477183,1,0,108863
1,1,0.5744466170995097,1,1,0.0435420325523113,1,0,108864
1,0,0.5352762504724826,2,1,0.5683020200940646,0,0,108865
0,0,0.5298898341969072,2,1,0.5894618354303743,1,0,108866
1,0,0.2866524828090694,2,0,0.5654510398932711,0,0,108867
0,0,0.5937175866150576,3,1,0.4466682208645372,0,0,108868
1,0,0.8128226070575616,2,1,0.6898271647440624,0,0,108869
1,0,0.2778856891082046,3,0,0.5182477399317654,0,0,108870
1,0,0.4596904504249018,2,1,0.6317832013130189,0,0,108871
1,0,0.5226973172821112,2,0,0.5692888854135045,1,0,108872
0,0,0.5352762504724826,1,1,0.6158150248729499,1,0,108873
0,0,0.5352762504724826,2,1,0.674582555434781,1,0,108874
0,0,0.6430255641096323,1,0,0.3876866371672274,1,0,108875
0,0,0.5744466170995097,3,1,0.2357744553239217,0,0,108876
0,0,0.7194907850918436,2,1,0.7329870001228045,1,0,108877
0,0,0.4066174366275036,2,1,0.4489284707740551,1,0,108878
1,0,0.5620604831738043,2,1,0.6227390986296637,0,0,108879
1,1,0.5744466170995097,2,0,0.7182213108287825,0,0,108880
1,1,0.1168672659157136,2,1,0.3404646158476538,0,0,108881
1,0,0.4920600938649263,2,1,0.3735880170272191,0,0,108882
1,0,0.1852020815902493,2,1,0.6130123090154457,0,0,108883
1,1,0.4884551844437485,1,0,0.7510810162766175,0,0,108884
1,0,0.5352762504724826,1,0,0.5152006345852913,1,0,108885
0,0,0.5352762504724826,3,1,0.2302795960194378,1,1,108886
1,0,0.5902333386185574,2,1,0.7564907790795842,0,0,108888
1,1,0.4578995512067301,2,1,0.5585665397304242,0,0,108889
1,1,0.5352762504724826,2,1,0.4642656791830724,1,1,108890
0,0,0.326475210066026,2,0,0.6536813741880775,1,0,108891
0,0,0.4561097392782771,2,1,0.2027087521000192,1,0,108892
1,0,0.5352762504724826,3,1,0.3474466449184665,1,0,108893
1,0,0.4206109640437848,3,1,0.353864656304549,1,0,108894
0,0,0.5352762504724826,2,0,0.2027087521000192,0,0,108895
1,0,0.4614823912998385,2,0,0.7335643835246981,1,0,108896
1,0,0.5334816299804352,2,1,0.705379712919282,1,0,108897
0,0,0.4794489811780563,1,1,0.6593767088755507,1,0,108898
1,0,0.520897599048938,3,0,0.5222756615657531,1,0,108899
1,0,0.5352762504724826,3,1,0.1832358703125282,0,0,108900
1,0,0.1198779608955348,3,1,0.018282710611767,1,1,108902
1,0,0.6446794549585961,2,1,0.7090608558177443,0,0,108903
0,1,0.5352762504724826,3,1,0.3353765504100152,1,0,108904
0,0,0.5762088360175724,2,1,0.3277532516408218,0,0,108905
0,0,0.3556387169923543,2,1,0.5916773017050581,0,0,108906
0,0,0.1556893746835917,2,1,0.3299879134761899,0,0,108907
1,1,0.0715326762805274,2,1,0.6879571937663106,1,1,108909
1,0,0.5352762504724826,2,1,0.5184606615562223,1,0,108911
0,1,0.5352762504724826,2,1,0.6959507377420072,1,1,108912
0,0,0.6610235391308081,1,0,0.5525570979779428,1,0,108913
1,1,0.5352762504724826,2,1,0.488086306551958,1,0,108914
1,0,0.5691487713619409,3,1,0.0346801410082532,1,0,108915
1,0,0.4632753280912678,2,1,0.5272819039144376,1,0,108916
1,0,0.4992720153045617,2,0,0.6654841303907927,1,0,108917
1,0,0.5352762504724826,2,0,0.7216823172746151,0,0,108918
1,0,0.7826078370261895,3,1,0.2117207780198942,0,0,108919
1,0,0.3123653692278984,2,1,0.5195142504442265,0,0,108921
0,1,0.3001077565791181,1,1,0.7686865488399409,1,0,108923
1,0,0.4992720153045617,2,1,0.5779956788743462,0,0,108924
1,0,0.5352762504724826,3,1,0.4711959368535841,1,0,108925
1,0,0.2276129150623945,3,0,0.2089206186001764,0,0,108926
0,0,0.5280927512030451,3,1,0.5099066017232559,1,0,108927
1,0,0.4525335592581747,1,1,0.627172578831715,0,0,108928
1,0,0.6610235391308081,3,1,0.5384727660216198,0,0,108931
1,0,0.4311917977993083,2,1,0.6065237685473519,1,0,108932
1,1,0.4135967602644276,2,1,0.5755241674116887,1,0,108933
1,0,0.5280927512030451,2,1,0.5738886444539052,1,0,108934
1,0,0.6690566947824041,2,1,0.7714587959381759,0,0,108935
1,0,0.0956927242302637,2,1,0.4995317306501328,0,0,108936
1,0,0.3825018041447388,2,1,0.5941474554932249,1,0,108939
1,0,0.5709165417729987,3,1,0.5916878678717307,1,0,108940
1,1,0.5352762504724826,1,1,0.6677099904582185,0,0,108941
0,0,0.6674577419214722,2,1,0.3202768705347069,0,0,108942
1,0,0.2807895743848605,2,0,0.7461427714765994,0,0,108944
1,0,0.5352762504724826,3,0,0.32820149250566,0,0,108945
1,0,0.5352762504724826,2,1,0.000262611022775,0,0,108946
1,0,0.5352762504724826,2,1,0.3336143721487544,1,0,108947
0,0,0.6785676886853644,3,1,0.7317440086799223,0,0,108949
1,0,0.7838324335199619,2,0,0.6534536193198112,0,0,108950
0,0,0.2866524828090694,1,1,0.7198735084268697,1,0,108951
1,0,0.7295666907060153,2,0,0.6459687745949915,0,0,108952
1,0,0.4365064990977374,3,1,0.5577414198142691,1,0,108954
0,1,0.4241303111942548,2,1,0.5437234874579053,1,0,108955
1,1,0.633031641417419,1,1,0.6831111201947927,1,0,108957
1,0,0.5352762504724826,3,1,0.694217377018692,0,0,108958
0,0,0.5352762504724826,2,1,0.5347153941997405,0,1,108959
1,1,0.1684161714286957,2,1,0.5720427336785959,0,0,108960
1,0,0.5352762504724826,2,1,0.2652563401861944,0,0,108961
1,1,0.5797274227921155,2,1,0.6188783161798536,0,1,108962
1,0,0.8633633824101478,2,1,0.32113914484734,0,0,108963
1,0,0.3328505641648731,2,1,0.51161694566532,1,0,108964
0,1,0.6144143775673561,2,1,0.2519800690961529,1,0,108966
0,0,0.5352762504724826,3,1,0.5069389285240896,1,0,108967
1,1,0.475849908720221,2,1,0.5986478747566747,1,0,108968
1,0,0.5352762504724826,2,1,0.7229893168153478,1,0,108969
1,0,0.5352762504724826,1,1,0.3737978563219818,0,0,108970
0,1,0.5691487713619409,2,1,0.6789547121199014,1,0,108971
0,0,0.7252764347002191,2,0,0.741362612936883,0,0,108972
1,0,0.7922644738669378,2,1,0.5622997339827327,0,0,108973
0,0,0.5352762504724826,2,0,0.5694282895892011,1,0,108974
1,0,0.0005272652387098,2,1,0.7865319902852063,0,0,108975
1,0,0.8050196619153701,1,0,0.6887593645407248,0,0,108976
0,1,0.5352762504724826,2,1,0.3515182473867061,0,0,108977
1,1,0.5352762504724826,2,1,0.6030532066517333,0,0,108978
1,0,0.1206410299309233,2,0,0.4889441561090679,0,0,108979
1,0,0.3170317785834444,2,1,0.6953859179695335,1,0,108980
0,0,0.5352762504724826,2,1,0.5632359827261758,0,0,108981
0,1,0.5352762504724826,2,1,0.2228272964357133,1,0,108982
1,1,0.7476633896301825,2,1,0.7150908287373872,0,0,108983
1,0,0.5460231970049609,2,1,0.6874264849047539,0,0,108984
0,0,0.5028782772082183,3,1,0.6245457697782867,0,0,108988
0,0,0.5352762504724826,2,1,0.4261043453461651,0,0,108989
1,0,0.5352762504724826,2,1,0.62960323878573,1,0,108992
1,0,0.5478104658520093,3,1,0.2608898632747639,0,0,108994
1,0,0.5352762504724826,2,0,0.6290216984140076,0,0,108995
1,0,0.1951984060044098,2,1,0.6244791074051308,0,0,108996
1,0,0.1547436312725944,2,1,0.6208981273528499,1,0,108997
1,0,0.7544061731797895,2,1,0.4809535061579243,1,0,108998
1,0,0.8128226070575616,2,0,0.1698912631068998,1,0,108999
1,0,0.2055981385493208,2,1,0.5491052810886577,1,0,109002
0,0,0.501075160239048,2,1,0.7080131620542212,1,0,109003
1,0,0.6722428897082422,3,1,0.6137901611113196,0,0,109004
0,0,0.5352762504724826,2,1,0.5178327967698823,1,0,109005
0,0,0.6832688314232291,1,0,0.7787165438769589,1,0,109006
0,1,0.0366072628211145,2,1,0.4245222516957305,1,0,109007
0,0,0.2314393514998941,3,1,0.2469401655307841,1,0,109008
0,0,0.5352762504724826,3,1,0.1604053214783667,0,0,109009
0,1,0.6528965519806539,2,0,0.6665834088562798,0,0,109010
0,0,0.746300213050371,2,1,0.6057929047499512,0,0,109011
1,0,0.4938628816996244,2,1,0.4252543142996381,1,0,109013
1,0,0.7106743858828587,2,1,0.5923533651579546,0,0,109016
0,1,0.807273923277881,2,1,0.7229761779828086,1,1,109017
1,0,0.5352762504724826,2,1,0.5652844627383997,0,0,109018
1,0,0.5549467685334323,2,1,0.6837829205874187,1,0,109019
0,0,0.6144143775673561,2,1,0.6417065122608974,0,0,109020
0,1,0.3344541255096772,2,1,0.6922549320626964,1,0,109022
0,0,0.622922000268356,2,1,0.5527517236235844,1,1,109023
0,1,0.6956219298394389,2,1,0.4741773962298256,1,0,109024
1,0,0.6380435278721609,1,1,0.7454421334778405,0,0,109025
0,1,0.5673792367572691,2,1,0.7010440927361552,1,0,109026
0,1,0.6109913280868294,3,1,0.4170714629896338,0,0,109027
1,0,0.080116380463876,2,1,0.1275535223360066,0,1,109028
0,0,0.5442347412142162,1,0,0.6704310784989117,1,0,109029
1,0,0.5352762504724826,2,0,0.6614462774436639,0,0,109030
1,0,0.8256357449717892,1,1,0.7513915994214448,1,0,109031
0,0,0.5352762504724826,2,1,0.7002047230150555,1,0,109032
1,0,0.3556387169923543,2,1,0.6326526702823334,0,0,109033
0,0,0.3859146722745145,1,1,0.7151398335375583,0,0,109034
1,0,0.6263042766749393,2,1,0.6174072404545196,0,0,109035
1,0,0.7713615919194317,2,1,0.5458818384727543,0,0,109036
1,0,0.1575949986663102,2,1,0.5334584113156906,1,0,109038
1,0,0.7597121819739279,3,1,0.2332464104948624,1,0,109039
0,0,0.5352762504724826,2,1,0.5337903838014934,1,0,109040
0,0,0.5352762504724826,3,1,0.3699873020316011,1,0,109041
0,0,0.3201633668633456,2,1,0.2652563401861944,0,0,109043
1,1,0.4722533429586386,1,1,0.7323316714871704,0,0,109045
1,0,0.4866531565147181,2,0,0.4008672117231046,0,0,109047
1,1,0.2103502286944494,2,1,0.7533146718358126,0,0,109048
1,0,0.5100895276257282,2,1,0.5827461112909752,0,0,109049
1,0,0.6801388218428291,2,1,0.5815386202004454,0,0,109050
0,0,0.8802684803872619,3,0,0.6405845445783664,0,0,109051
1,0,0.3774042489507649,2,1,0.6596713335369166,0,0,109052
1,0,0.7826078370261895,2,1,0.2270820736363995,1,0,109053
1,0,0.5971924268337128,2,0,0.3858143373115909,0,0,109054
1,0,0.2340151665320674,3,1,0.3786216946018699,1,1,109055
1,0,0.5352762504724826,2,1,0.462819217377879,1,0,109056
0,0,0.656158373001177,3,0,0.5128571869980185,0,0,109057
1,1,0.6863823354047934,2,1,0.615644282368553,1,0,109058
1,1,0.4223696523543468,2,0,0.5393367395649199,0,0,109059
0,0,0.5064842396679806,2,1,0.307659770709112,1,0,109060
1,0,0.5849900404894085,1,1,0.6608387938898971,0,0,109061
1,0,0.3233112448967859,2,1,0.6530524018150384,1,0,109062
0,0,0.6195277080511546,2,1,0.5358414074623581,0,0,109063
1,0,0.5100895276257282,3,1,0.5350200515446843,1,0,109065
0,0,0.5352762504724826,2,1,0.0570715400368899,0,1,109066
1,0,0.8095082892315094,3,1,0.7351172128512768,0,0,109067
1,0,0.5352762504724826,3,1,0.6199814828753923,0,0,109068
1,0,0.375711009574066,2,0,0.6167975314709548,1,0,109069
1,1,0.5352762504724826,3,1,0.6276990909122417,1,0,109070
1,0,0.5585066276769286,2,1,0.7057794710576241,0,0,109071
0,0,0.2164029605152194,3,1,0.5110978585982976,1,0,109072
0,1,0.5352762504724826,2,1,0.5881541123088154,0,0,109073
1,0,0.3376727217405312,2,1,0.0616456404289033,1,0,109074
1,1,0.5352762504724826,2,1,0.6082289960090286,0,0,109075
1,0,0.4884551844437485,2,1,0.5897211126786531,0,0,109076
1,0,0.5352762504724826,2,0,0.0840352473735482,0,0,109077
0,0,0.4489622731076524,2,1,0.5556313418031031,1,0,109078
0,0,0.2985949897873972,2,1,0.6808155904826272,1,0,109079
1,0,0.7726311345553628,2,1,0.2073240794033664,1,0,109080
1,0,0.5797274227921155,2,1,0.6522294741697191,1,0,109081
1,1,0.5567274263630174,3,0,0.4721386726623418,0,0,109082
0,0,0.0542129844258891,1,1,0.5295433355921548,0,1,109083
1,0,0.4812493411434029,2,1,0.731185617379654,0,0,109085
1,0,0.1575949986663102,2,1,0.5727224789701607,1,0,109087
0,1,0.5478104658520093,2,1,0.681499481439015,1,0,109088
1,0,0.7583930617144343,2,1,0.5960811996055599,0,0,109089
0,0,0.100151820337239,2,1,0.5155501850367096,1,0,109090
0,0,0.3360615207658242,2,0,0.4750552977123188,1,0,109091
0,0,0.7352209993926424,2,0,0.6747361492100982,1,0,109094
1,0,0.5814837058057234,2,1,0.610560920553647,0,0,109095
0,0,0.5814837058057234,2,0,0.6441763898621574,1,0,109096
0,0,0.5352762504724826,2,1,0.7724827328866692,1,0,109097
0,1,0.6479768603302221,2,1,0.4696814534811865,1,0,109098
1,0,0.5352762504724826,1,0,0.3783850660611819,1,0,109099
1,0,0.7091891096653581,2,1,0.6345005928625272,1,0,109102
1,1,0.6178261467332483,2,1,0.4371281813736928,1,0,109103
1,0,0.6075573001388961,2,0,0.7139399904530994,0,0,109104
1,1,0.7338145369642702,3,1,0.4778754132682262,0,0,109105
0,0,0.5460231970049609,2,1,0.6820687938446653,1,0,109106
1,1,0.2498850627504553,2,1,0.4825640924624737,1,0,109107
1,0,0.3842068130556564,3,1,0.1017172528195803,1,0,109108
1,0,0.5352762504724826,2,1,0.7009845098665359,1,0,109109
1,0,0.5352762504724826,3,1,0.5232685723801617,1,0,109111
1,0,0.5352762504724826,2,1,0.1604053214783667,1,0,109112
1,0,0.722392890081304,2,1,0.2542454862229005,1,0,109113
1,0,0.6642482627052363,2,1,0.5816929359464961,0,0,109115
1,0,0.5352762504724826,2,1,0.3895726604289392,1,1,109116
0,1,0.5352762504724826,3,1,0.5590787066797407,1,0,109117
0,0,0.2822484337007223,2,1,0.6804733526660429,0,0,109118
1,0,0.5334816299804352,2,1,0.5738993394370083,1,0,109119
1,0,0.6363761710860439,2,1,0.2575683169087555,0,0,109120
1,0,0.5902333386185574,2,1,0.62944003724504,0,0,109121
1,1,0.3312508645909018,2,1,0.3414768699914137,1,0,109122
1,0,0.7151031019926098,2,1,0.6966305151295921,0,0,109123
1,0,0.2115507642052577,3,1,0.2469442320646544,1,0,109124
1,0,0.7570690154522959,2,1,0.6604024505929879,1,0,109125
0,0,0.5352762504724826,2,1,0.5538380847707162,1,0,109127
0,0,0.746300213050371,2,1,0.6651578918730671,1,0,109128
0,0,0.2822484337007223,2,1,0.5831182659825533,1,0,109129
1,0,0.4722533429586386,2,1,0.5867231926612587,0,0,109130
1,1,0.5989262182569273,2,1,0.4542248953446813,1,0,109131
0,0,0.4418358231994413,2,1,0.5815120124234876,1,0,109132
1,0,0.7503751495159068,2,1,0.5720534404437426,0,0,109133
0,1,0.4188542886233217,2,1,0.7456910264208079,1,0,109134
1,0,0.6161216908872079,2,1,0.5497332457484636,0,0,109135
1,0,0.6690566947824041,3,1,0.22501617808612,1,0,109136
1,0,0.6722428897082422,3,0,0.4240628776566932,1,0,109137
1,0,0.6479768603302221,2,1,0.5022596960297255,1,0,109138
1,0,0.5478104658520093,2,1,0.5562305738778408,0,0,109139
1,0,0.4830501881366946,2,1,0.6019534089554641,1,0,109140
1,0,0.5709165417729987,2,1,0.6213869951587355,1,0,109141
1,0,0.6658549219640212,2,0,0.6370173263159771,0,0,109142
0,0,0.7726311345553628,2,0,0.7563376717554778,1,0,109143
0,0,0.7194907850918436,2,1,0.7777125890039592,1,0,109144
1,1,0.7047064232963289,2,1,0.2858978721410488,1,1,109145
1,0,0.5352762504724826,2,1,0.6479965254427443,1,0,109146
1,1,0.7449321846094795,2,1,0.1166529253951686,1,0,109147
0,0,0.2539628093363117,2,1,0.1662952674922988,1,1,109148
0,0,0.4170996682522097,2,1,0.6411733928694873,1,0,109149
1,0,0.4596904504249018,3,0,0.5113054963600074,1,0,109150
0,1,0.7032033049040319,1,1,0.6993088314127529,0,0,109151
1,0,0.228883416700673,2,0,0.3158516443397676,0,1,109153
0,1,0.5352762504724826,1,1,0.5934934286260195,0,0,109154
0,0,0.4956658291397297,2,1,0.3669900756371421,0,0,109155
1,1,0.5064842396679806,3,1,0.7110597295463856,1,0,109156
1,0,0.646329897706246,2,1,0.5203493560895593,1,1,109157
1,0,0.5352762504724826,2,0,0.5444015422959844,0,0,109158
1,0,0.5352762504724826,2,1,0.3468766959754753,1,0,109159
1,0,0.434733248750173,2,1,0.6511920848944915,0,0,109160
0,0,0.5673792367572691,2,1,0.6831915873189169,0,0,109161
0,0,0.4135967602644276,2,1,0.2345041444093217,0,0,109163
1,1,0.5352762504724826,2,1,0.4856825322525562,0,0,109164
1,0,0.3328505641648731,2,0,0.7378122346830096,1,0,109165
0,1,0.6263042766749393,2,0,0.5901390260730781,1,0,109166
1,0,0.2650494299443805,3,0,0.1953297383849984,1,1,109170
1,0,0.7636399214572418,3,1,0.5503177601308458,0,0,109171
1,0,0.6971469077844458,2,1,0.7258095731887246,1,0,109172
1,0,0.511891801533151,2,1,0.6706726191317957,1,0,109173
1,0,0.4812493411434029,2,0,0.6976139744616511,0,0,109174
1,0,0.3876253444214701,2,1,0.5895835431949412,0,0,109175
1,0,0.5172965813614878,2,1,0.8034219706004435,0,0,109176
1,0,0.7091891096653581,2,1,0.6257858513456438,1,0,109177
0,0,0.511891801533151,2,0,0.7040874299577897,0,0,109178
1,1,0.5352762504724826,2,1,0.2286094110063661,1,1,109180
1,0,0.2881295999178507,2,1,0.1289028663602292,1,0,109181
1,0,0.5298898341969072,2,1,0.582980048129109,1,0,109182
1,1,0.5352762504724826,1,1,0.7257181744768672,1,0,109183
1,0,0.5585066276769286,2,1,0.6356459434720677,1,0,109185
0,0,0.4436153084085652,2,1,0.6291645676153615,0,0,109186
0,0,0.1684161714286957,2,1,0.4543224764539984,0,0,109187
1,0,0.5691487713619409,2,1,0.6997822361291989,1,0,109188
1,0,0.5352762504724826,1,0,0.7116569019876264,1,0,109189
1,1,0.2405414172860865,3,0,0.4079248829275479,1,1,109190
1,0,0.5442347412142162,2,1,0.6892373137660077,1,0,109194
0,0,0.8038850611746273,2,0,0.4830992165187758,0,0,109195
0,0,0.5352762504724826,2,0,0.0710624108450992,0,0,109197
1,1,0.5352762504724826,2,0,0.4930101794641032,0,0,109198
1,0,0.4525335592581747,2,1,0.5920100952053687,0,0,109199
1,0,0.5406544504453575,3,0,0.670658129234578,1,0,109200
1,0,0.4614823912998385,2,1,0.6179236539417846,1,0,109201
0,1,0.5352762504724826,2,1,0.5623696990277167,0,0,109202
1,0,0.2115507642052577,2,1,0.6490831256297053,1,0,109203
1,0,0.4471785780453068,2,1,0.735908453017513,0,0,109204
0,0,0.22009464485041,1,1,0.7282355410211593,0,0,109205
0,0,0.6279908192952864,2,1,0.552930116267118,0,0,109207
0,0,0.5352762504724826,2,1,0.2644175970366225,0,0,109208
1,1,0.4170996682522097,2,1,0.4860649094654001,1,0,109209
1,0,0.7981372313187245,1,1,0.7297778031356342,0,0,109211
1,1,0.2985949897873972,1,1,0.6873606991046387,1,0,109212
1,0,0.3996756156233169,3,1,0.6568625123341034,1,0,109213
1,1,0.5352762504724826,3,0,0.5598925234504466,1,0,109214
0,1,0.5352762504724826,2,0,0.4867313770494544,1,0,109215
0,0,0.445396241560834,2,1,0.4289784063599277,0,0,109216
1,0,0.0263596859353955,2,1,0.7291650149007555,1,0,109217
1,1,0.7032033049040319,2,1,0.6866506729316755,0,0,109218
1,0,0.3556387169923543,2,1,0.6186203895936065,1,0,109219
1,0,0.3441550073724169,2,1,0.2055186782891003,1,0,109220
1,0,0.5352762504724826,2,1,0.5599302422830945,1,0,109221
1,0,0.6690566947824041,3,1,0.6560241241239666,1,0,109222
0,0,0.11911906455945,1,1,0.6835417282546877,1,0,109223
1,0,0.5352762504724826,2,0,0.6932556304819804,0,0,109224
0,0,0.1575949986663102,2,1,0.1192303134783092,0,1,109225
1,0,0.7194907850918436,2,1,0.5025002339812439,1,0,109226
1,0,0.2525986978339766,3,1,0.2380674290921873,0,0,109227
1,1,0.5989262182569273,2,1,0.6354281406608936,0,0,109228
1,0,0.6430255641096323,2,1,0.7633998190321704,1,0,109229
1,0,0.4956658291397297,3,1,0.0445037032526794,1,0,109230
1,0,0.501075160239048,1,1,0.7150150840717806,1,0,109231
1,0,0.087880699180133,2,1,0.3668732429448847,0,0,109232
1,0,0.3296550543128238,2,0,0.7902059159894466,0,0,109233
0,0,0.6347055309763198,2,1,0.6689751047263167,0,0,109234
1,1,0.4920600938649263,2,1,0.5817621067822883,1,0,109235
0,0,0.5352762504724826,2,1,0.6575866838573325,1,0,109236
1,1,0.5352762504724826,2,0,0.4655984792896949,0,0,109237
1,0,0.5352762504724826,2,1,0.5353573202599574,0,0,109238
0,0,0.4329616670974407,3,1,0.7208558210935924,1,0,109239
1,0,0.3312508645909018,2,1,0.6936786350344765,0,0,109240
1,0,0.5726825047161584,2,0,0.2046808675058982,0,0,109241
0,0,0.5424451438613613,2,0,0.4787320995601204,0,0,109242
0,0,0.3360615207658242,2,0,0.6288788066378249,1,1,109243
0,0,0.5602843280409464,2,1,0.7705862895833704,1,0,109245
1,0,0.5298898341969072,2,1,0.6190175686687754,0,0,109246
1,0,0.1614630800057724,2,1,0.4147075427307982,0,0,109247
0,0,0.7366226976503176,3,0,0.4799491353445865,1,0,109248
1,0,0.4311917977993083,2,1,0.5714055600519862,1,0,109250
0,0,0.7649392739475195,2,1,0.4498158491227103,1,0,109251
1,0,0.6363761710860439,2,1,0.4187577590163027,0,0,109252
1,1,0.4329616670974407,2,1,0.7408465417180631,1,1,109253
0,0,0.6195277080511546,2,1,0.6829028014781477,1,0,109254
1,0,0.1664055461839363,2,1,0.0986306907815606,0,0,109255
1,0,0.5280927512030451,3,1,0.5206986478646989,0,0,109256
1,0,0.722392890081304,3,1,0.6323426075077279,0,0,109257
0,0,0.7776594425716818,1,1,0.7032803683301451,0,0,109258
1,0,0.3001077565791181,2,1,0.3123512575779123,1,1,109259
0,0,0.3185955240537633,3,0,0.4631345588119494,1,0,109260
1,0,0.5352762504724826,2,1,0.5436041329610604,1,0,109261
1,0,0.7032033049040319,2,1,0.5977175461776038,1,0,109262
